datetime,open_time,spread,leg1_qty,leg2_qty,equity,leg1_notional,leg2_notional,total_mm,margin_ratio,drawdown
2026-05-06 06:01:00+00:00,1778047260000,18.05999999999949,-12.0,12.0,11313.881741559931,559.6679999999999,55.750080000000004,0.0,inf,-0.0077876895185188255
2026-05-06 06:02:00+00:00,1778047320000,17.610000000000582,-12.0,12.0,11319.281741559918,559.5168,55.740359999999995,0.0,inf,-0.007314116734307596
2026-05-06 06:03:00+00:00,1778047380000,18.050000000000182,-12.0,12.0,11314.001741559923,559.4412,55.72752,0.0,inf,-0.007777165678870435
2026-05-06 06:04:00+00:00,1778047440000,20.050000000000182,-18.0,18.0,11405.557090719927,839.1618,83.55528000000001,0.0,inf,0.0
2026-05-06 06:05:00+00:00,1778047500000,17.949999999999818,-18.0,18.0,11443.357090719934,838.8018,83.55708000000001,0.0,inf,0.0
2026-05-06 06:06:00+00:00,1778047560000,17.659999999999854,-18.0,18.0,11448.577090719933,838.8018,83.56230000000002,0.0,inf,0.0
2026-05-06 06:07:00+00:00,1778047620000,17.63000000000011,-18.0,18.0,11449.117090719928,838.9044,83.57310000000001,0.0,inf,0.0
2026-05-06 06:08:00+00:00,1778047680000,17.4399999999996,-18.0,18.0,11452.537090719938,839.5182,83.63790000000002,0.0,inf,0.0
2026-05-06 06:09:00+00:00,1778047740000,17.539999999999964,-18.0,18.0,11450.737090719931,839.5182,83.63610000000001,0.0,inf,-0.00015717041435869827
2026-05-06 06:10:00+00:00,1778047800000,17.470000000000255,-18.0,18.0,11451.997090719926,839.4012,83.62566000000001,0.0,inf,-4.7151124308419945e-05
2026-05-06 06:11:00+00:00,1778047860000,17.670000000000073,-18.0,18.0,11448.39709071993,839.4137999999999,83.62332,0.0,inf,-0.0003614919530243732
2026-05-06 06:12:00+00:00,1778047920000,17.230000000000473,-18.0,18.0,11456.317090719922,839.2284,83.6127,0.0,inf,0.0
2026-05-06 06:13:00+00:00,1778047980000,17.36999999999989,-18.0,18.0,11453.797090719932,839.3094,83.61828000000001,0.0,inf,-0.0002199659785980801
2026-05-06 06:14:00+00:00,1778048040000,17.3700000000008,-18.0,18.0,11453.797090719916,838.9458000000001,83.58192,0.0,inf,-0.00021996597859941236
2026-05-06 06:15:00+00:00,1778048100000,17.5,-18.0,18.0,11451.45709071993,838.8648,83.57148000000001,0.0,inf,-0.00042422010158293944
2026-05-06 06:16:00+00:00,1778048160000,17.699999999999818,-18.0,18.0,11447.857090719934,838.8234,83.56374000000001,0.0,inf,-0.0007384572138668943
2026-05-06 06:17:00+00:00,1778048220000,17.420000000000073,-18.0,18.0,11452.89709071993,838.8324,83.56968000000002,0.0,inf,-0.0002985252566694019
2026-05-06 06:18:00+00:00,1778048280000,17.920000000000073,-18.0,18.0,11443.89709071993,838.8018,83.55762000000001,0.0,inf,-0.0010841180373798442
2026-05-06 06:19:00+00:00,1778048340000,18.36999999999989,-18.0,18.0,11435.797090719932,838.8018,83.54952000000002,0.0,inf,-0.0017911515400190758
2026-05-06 06:20:00+00:00,1778048400000,17.300000000000182,-18.0,18.0,11455.057090719927,838.8287999999999,83.57148000000001,0.0,inf,-0.00010998298929898453
2026-05-06 06:21:00+00:00,1778048460000,17.26000000000022,-18.0,18.0,11455.777090719926,838.8936,83.57868000000002,0.0,inf,-4.713556684221576e-05
2026-05-06 06:22:00+00:00,1778048520000,17.460000000000036,-18.0,18.0,11452.17709071993,838.8018,83.56590000000001,0.0,inf,-0.00036137267912617066
2026-05-06 06:23:00+00:00,1778048580000,17.519999999999527,-18.0,18.0,11451.097090719939,839.3166,83.61630000000001,0.0,inf,-0.0004556438128106022
2026-05-06 06:24:00+00:00,1778048640000,17.6899999999996,-18.0,18.0,11448.037090719938,839.1869999999999,83.60028000000001,0.0,inf,-0.0007227453582523413
2026-05-06 06:25:00+00:00,1778048700000,17.960000000000036,-18.0,18.0,11443.17709071993,839.6441999999998,83.64114000000001,0.0,inf,-0.001146965459836613
2026-05-06 06:26:00+00:00,1778048760000,18.359999999999673,-18.0,18.0,11435.977090719936,839.8781999999999,83.65734,0.0,inf,-0.0017754396844045228
2026-05-06 06:27:00+00:00,1778048820000,18.050000000000182,-18.0,18.0,11441.557090719927,839.8458,83.65968000000001,0.0,inf,-0.0012883721603648146
2026-05-06 06:28:00+00:00,1778048880000,18.139999999999418,-18.0,18.0,11439.93709071994,839.8781999999999,83.66130000000001,0.0,inf,-0.0014297788608914619
2026-05-06 06:29:00+00:00,1778048940000,18.05999999999949,-18.0,18.0,11441.37709071994,839.8781999999999,83.66274000000001,0.0,inf,-0.0013040840159779243
2026-05-06 06:30:00+00:00,1778049000000,17.889999999999418,-18.0,18.0,11444.43709071994,839.8781999999999,83.66580000000002,0.0,inf,-0.0010369824705361852
2026-05-06 06:31:00+00:00,1778049060000,16.639999999999418,-18.0,18.0,11466.93709071994,839.8781999999999,83.68830000000001,0.0,inf,0.0
2026-05-06 06:32:00+00:00,1778049120000,17.649999999999636,-18.0,18.0,11448.757090719937,839.8781999999999,83.67012000000001,0.0,inf,-0.001585427726355726
2026-05-06 06:33:00+00:00,1778049180000,17.88000000000011,-18.0,18.0,11444.617090719928,839.8331999999999,83.66148,0.0,inf,-0.0019464657234472549
2026-05-06 06:34:00+00:00,1778049240000,18.449999999999818,-18.0,18.0,11434.357090719934,839.6441999999998,83.63232,0.0,inf,-0.002841212064063181
2026-05-06 06:35:00+00:00,1778049300000,18.1899999999996,-18.0,18.0,11439.037090719938,839.5991999999999,83.63250000000001,0.0,inf,-0.0024330821543080416
2026-05-06 06:36:00+00:00,1778049360000,17.859999999999673,-18.0,18.0,11444.977090719936,839.3616,83.61468,0.0,inf,-0.0019150711150038857
2026-05-06 06:37:00+00:00,1778049420000,17.92999999999938,-18.0,18.0,11443.717090719942,839.8781999999999,83.66508000000002,0.0,inf,-0.002024952244552791
2026-05-06 06:38:00+00:00,1778049480000,17.139999999999418,-18.0,18.0,11457.93709071994,839.8781999999999,83.67930000000001,0.0,inf,-0.0007848652110670207
2026-05-06 06:39:00+00:00,1778049540000,17.25,-18.0,18.0,11455.95709071993,839.8781999999999,83.67732000000001,0.0,inf,-0.0009575355575026645
2026-05-06 06:40:00+00:00,1778049600000,18.649999999999636,-18.0,18.0,11430.757090719937,840.0726,83.67156000000001,0.0,inf,-0.0031551581484896563
2026-05-06 06:41:00+00:00,1778049660000,18.0600000000004,-18.0,18.0,11441.377090719923,839.7036,83.64528000000001,0.0,inf,-0.002229017199431804
2026-05-06 06:42:00+00:00,1778049720000,19.329999999999927,-18.0,18.0,11418.517090719932,839.5218,83.60424000000002,0.0,inf,-0.004222574835541337
2026-05-06 06:43:00+00:00,1778049780000,19.470000000000255,-18.0,18.0,11415.997090719926,839.5218,83.60172000000001,0.0,inf,-0.0044423370946405916
2026-05-06 06:44:00+00:00,1778049840000,18.31999999999971,-18.0,18.0,11436.697090719936,839.6765999999999,83.63790000000002,0.0,inf,-0.0026371471091856113
2026-05-06 06:45:00+00:00,1778049900000,18.23999999999978,-18.0,18.0,11438.137090719934,839.7503999999999,83.64672000000002,0.0,inf,-0.0025115686754150213
2026-05-06 06:46:00+00:00,1778049960000,18.409999999999854,-18.0,18.0,11435.077090719933,839.9375999999999,83.66238000000001,0.0,inf,-0.002778422847177886
2026-05-06 06:47:00+00:00,1778050020000,18.329999999999927,-18.0,18.0,11436.517090719932,839.6765999999999,83.63772000000002,0.0,inf,-0.002652844413407296
2026-05-06 06:48:00+00:00,1778050080000,18.30999999999949,-18.0,18.0,11436.87709071994,839.8259999999999,83.65302000000001,0.0,inf,-0.0026214498049639268
2026-05-06 06:49:00+00:00,1778050140000,17.899999999999636,-18.0,18.0,11444.257090719937,839.7593999999999,83.65374000000001,0.0,inf,-0.0019778603318891808
2026-05-06 06:50:00+00:00,1778050200000,17.949999999999818,-18.0,18.0,11443.357090719934,839.5722,83.63412000000001,0.0,inf,-0.0020563468529961604
2026-05-06 06:51:00+00:00,1778050260000,17.970000000000255,-18.0,18.0,11442.997090719926,839.5218,83.62872000000002,0.0,inf,-0.0020877414614395295
2026-05-06 06:52:00+00:00,1778050320000,17.68000000000029,-18.0,18.0,11448.217090719925,839.7252,83.65428000000001,0.0,inf,-0.0016325196390207797
2026-05-06 06:53:00+00:00,1778050380000,17.30999999999949,-18.0,18.0,11454.87709071994,839.6225999999999,83.65068000000001,0.0,inf,-0.0010517193828298854
2026-05-06 06:54:00+00:00,1778050440000,17.589999999999236,-18.0,18.0,11449.837090719944,839.7269999999999,83.65608000000002,0.0,inf,-0.0014912439010270617
2026-05-06 06:55:00+00:00,1778050500000,17.730000000000473,-18.0,18.0,11447.317090719922,839.8584,83.6667,0.0,inf,-0.0017110061601277593
2026-05-06 06:56:00+00:00,1778050560000,17.950000000000728,-18.0,18.0,11443.357090719917,839.8602000000001,83.66292,0.0,inf,-0.0020563468529976037
2026-05-06 06:57:00+00:00,1778050620000,17.779999999999745,-18.0,18.0,11446.417090719935,839.8475999999999,83.66472,0.0,inf,-0.0017894926812332956
2026-05-06 06:58:00+00:00,1778050680000,17.56999999999971,-18.0,18.0,11450.197090719936,839.9034,83.67408000000002,0.0,inf,-0.0014598492925851358
2026-05-06 06:59:00+00:00,1778050740000,16.75,-18.0,18.0,11464.95709071993,840.2381999999999,83.72232000000001,0.0,inf,-0.00017267034643564383
2026-05-06 07:00:00+00:00,1778050800000,17.75,-18.0,18.0,11446.95709071993,840.2381999999999,83.70432000000001,0.0,inf,-0.0017424007685696852
2026-05-06 07:01:00+00:00,1778050860000,16.699999999999818,-18.0,18.0,11465.857090719934,840.2381999999999,83.72322000000001,0.0,inf,-9.41838253286642e-05
2026-05-06 07:02:00+00:00,1778050920000,17.5600000000004,-18.0,18.0,11450.377090719923,839.988,83.68272,0.0,inf,-0.0014441519883647835
2026-05-06 07:03:00+00:00,1778050980000,17.420000000000073,-18.0,18.0,11452.89709071993,840.2381999999999,83.71026,0.0,inf,-0.0012243897292655292
2026-05-06 07:04:00+00:00,1778051040000,17.539999999999964,-18.0,18.0,11450.737090719931,840.2381999999999,83.7081,0.0,inf,-0.0014127573799214144
2026-05-06 07:05:00+00:00,1778051100000,17.73999999999978,-18.0,18.0,11447.137090719934,840.1625999999999,83.69694000000001,0.0,inf,-0.0017267034643480006
2026-05-06 07:06:00+00:00,1778051160000,17.600000000000364,-18.0,18.0,11449.657090719924,840.015,83.6847,0.0,inf,-0.0015069412052501896
2026-05-06 07:07:00+00:00,1778051220000,17.88000000000011,-18.0,18.0,11444.617090719928,840.0456,83.68272,0.0,inf,-0.0019464657234472549
2026-05-06 07:08:00+00:00,1778051280000,17.05999999999949,-18.0,18.0,11459.37709071994,839.9609999999999,83.68902000000001,0.0,inf,-0.0006592867772964306
2026-05-06 07:09:00+00:00,1778051340000,17.329999999999927,-18.0,18.0,11454.517090719932,840.0024,83.68830000000001,0.0,inf,-0.0010831139912732546
2026-05-06 07:10:00+00:00,1778051400000,17.63000000000011,-18.0,18.0,11449.117090719928,840.1121999999999,83.69388000000001,0.0,inf,-0.0015540331179138
2026-05-06 07:11:00+00:00,1778051460000,17.199999999999818,-18.0,18.0,11456.857090719934,839.6784,83.65824000000002,0.0,inf,-0.0008790490363956849
2026-05-06 07:12:00+00:00,1778051520000,19.01000000000022,-18.0,18.0,11424.277090719926,839.5218,83.61000000000001,0.0,inf,-0.003720261100458866
2026-05-06 07:13:00+00:00,1778051580000,18.86999999999989,-18.0,18.0,11426.797090719932,839.5218,83.61252000000002,0.0,inf,-0.0035004988413596116
2026-05-06 07:14:00+00:00,1778051640000,21.13000000000011,-18.0,18.0,11386.117090719928,839.5218,83.57184000000001,0.0,inf,-0.007048089595382834
2026-05-06 07:15:00+00:00,1778051700000,20.030000000000655,-18.0,18.0,11405.917090719919,839.1618,83.55564,0.0,inf,-0.0053213861310362764
2026-05-06 07:16:00+00:00,1778051760000,20.25,-18.0,18.0,11401.95709071993,839.1618,83.55168000000002,0.0,inf,-0.0056667268239046775
2026-05-06 07:17:00+00:00,1778051820000,19.840000000000146,-18.0,18.0,11409.337090719928,839.1618,83.55906000000002,0.0,inf,-0.0050231373508300425
2026-05-06 07:18:00+00:00,1778051880000,19.699999999999818,-18.0,18.0,11411.857090719934,839.1618,83.56158000000002,0.0,inf,-0.004803375091730677
2026-05-06 07:19:00+00:00,1778051940000,18.07000000000062,-18.0,18.0,11441.19709071992,839.1618,83.59092,0.0,inf,-0.002244714503653489
2026-05-06 07:20:00+00:00,1778052000000,18.57000000000062,-18.0,18.0,11432.19709071992,839.1618,83.58192,0.0,inf,-0.0030295797147205095
2026-05-06 07:21:00+00:00,1778052060000,17.979999999999563,-18.0,18.0,11442.817090719938,839.3616,83.61252000000002,0.0,inf,-0.002103438765659771
2026-05-06 07:22:00+00:00,1778052120000,17.899999999999636,-18.0,18.0,11444.257090719937,839.4713999999999,83.62494000000001,0.0,inf,-0.0019778603318891808
2026-05-06 07:23:00+00:00,1778052180000,17.589999999999236,-18.0,18.0,11449.837090719944,839.2391999999999,83.60730000000001,0.0,inf,-0.0014912439010270617
2026-05-06 07:24:00+00:00,1778052240000,18.01000000000022,-18.0,18.0,11442.277090719926,839.8278,83.6586,0.0,inf,-0.0021505306783248246
2026-05-06 07:25:00+00:00,1778052300000,17.330000000000837,-18.0,18.0,11454.517090719915,839.5308,83.64114000000001,0.0,inf,-0.0010831139912746979
2026-05-06 07:26:00+00:00,1778052360000,17.649999999999636,-18.0,18.0,11448.757090719937,839.8781999999999,83.67012000000001,0.0,inf,-0.001585427726355726
2026-05-06 07:27:00+00:00,1778052420000,16.579999999999927,-18.0,18.0,11468.017090719932,839.8781999999999,83.68938000000001,0.0,inf,0.0
2026-05-06 07:28:00+00:00,1778052480000,15.949999999999818,-18.0,18.0,11479.357090719934,839.8781999999999,83.70072,0.0,inf,0.0
2026-05-06 07:29:00+00:00,1778052540000,16.13000000000011,-18.0,18.0,11476.117090719928,839.8781999999999,83.69748,0.0,inf,-0.000282245771640377
2026-05-06 07:30:00+00:00,1778052600000,16.6899999999996,-18.0,18.0,11466.037090719938,839.8781999999999,83.68740000000001,0.0,inf,-0.001160343727852453
2026-05-06 07:31:00+00:00,1778052660000,17.969999999999345,-18.0,18.0,11442.997090719942,839.6532,83.64186000000002,0.0,inf,-0.003167424770624594
2026-05-06 07:32:00+00:00,1778052720000,17.649999999999636,-18.0,18.0,11448.757090719937,839.8781999999999,83.67012000000001,0.0,inf,-0.0026656545099319473
2026-05-06 07:33:00+00:00,1778052780000,17.81999999999971,-18.0,18.0,11445.697090719936,839.745,83.65374000000001,0.0,inf,-0.0029322199609252975
2026-05-06 07:34:00+00:00,1778052840000,17.42999999999938,-18.0,18.0,11452.717090719942,839.8781999999999,83.67408000000002,0.0,inf,-0.0023206874557050172
2026-05-06 07:35:00+00:00,1778052900000,17.11999999999989,-18.0,18.0,11458.297090719932,839.6081999999999,83.65266000000001,0.0,inf,-0.0018345975156593974
2026-05-06 07:36:00+00:00,1778052960000,17.860000000000582,-18.0,18.0,11444.97709071992,839.754,83.65392,0.0,inf,-0.002994941243513294
2026-05-06 07:37:00+00:00,1778053020000,17.590000000000146,-18.0,18.0,11449.837090719928,839.8781999999999,83.6712,0.0,inf,-0.002571572586052784
2026-05-06 07:38:00+00:00,1778053080000,17.980000000000473,-18.0,18.0,11442.817090719922,839.8296,83.65932000000001,0.0,inf,-0.003183105091273064
2026-05-06 07:39:00+00:00,1778053140000,17.50999999999931,-18.0,18.0,11451.277090719943,839.7792,83.66274000000001,0.0,inf,-0.0024461300208782344
2026-05-06 07:40:00+00:00,1778053200000,16.05999999999949,-18.0,18.0,11477.37709071994,839.8781999999999,83.69874000000002,0.0,inf,-0.0001724835271127434
2026-05-06 07:41:00+00:00,1778053260000,15.289999999999964,-18.0,18.0,11491.237090719931,839.8781999999999,83.71260000000001,0.0,inf,0.0
2026-05-06 07:42:00+00:00,1778053320000,15.420000000000073,-18.0,18.0,11488.89709071993,839.8781999999999,83.71026,0.0,inf,-0.0002036334279353902
2026-05-06 07:43:00+00:00,1778053380000,14.349999999999454,-12.0,12.0,11374.11243987993,559.9187999999999,55.819680000000005,0.0,inf,-0.01019251886592687
2026-05-06 07:44:00+00:00,1778053440000,13.63000000000011,-12.0,12.0,11382.752439879921,559.9187999999999,55.82832,0.0,inf,-0.009440641593551291
2026-05-06 07:45:00+00:00,1778053500000,11.789999999999964,-12.0,12.0,11404.832439879923,560.1587999999999,55.8744,0.0,inf,-0.007519177453033876
2026-05-06 07:46:00+00:00,1778053560000,18.469999999999345,-18.0,18.0,11430.740032479926,841.7897999999999,83.84652000000001,0.0,inf,-0.0052646253629961
2026-05-06 07:47:00+00:00,1778053620000,16.889999999999418,-18.0,18.0,11459.180032479924,841.4531999999999,83.84130000000002,0.0,inf,-0.0027896960080908695
2026-05-06 07:48:00+00:00,1778053680000,16.829999999999927,-18.0,18.0,11460.260032479915,841.3902,83.83608000000002,0.0,inf,-0.0026957113490445606
2026-05-06 07:49:00+00:00,1778053740000,17.13000000000011,-18.0,18.0,11454.860032479912,841.6043999999999,83.85210000000001,0.0,inf,-0.003165634644280102
2026-05-06 07:50:00+00:00,1778053800000,17.329999999999927,-18.0,18.0,11451.260032479915,841.8294,83.87100000000001,0.0,inf,-0.003478916841103241
2026-05-06 07:51:00+00:00,1778053860000,16.8100000000004,-18.0,18.0,11460.620032479907,841.6818,83.8656,0.0,inf,-0.0026643831293630127
2026-05-06 07:52:00+00:00,1778053920000,17.039999999999964,-18.0,18.0,11456.480032479914,841.7718,83.87046000000001,0.0,inf,-0.003024657655709251
2026-05-06 07:53:00+00:00,1778053980000,17.109999999999673,-18.0,18.0,11455.22003247992,841.7178,83.86380000000001,0.0,inf,-0.003134306424597111
2026-05-06 07:54:00+00:00,1778054040000,17.270000000000437,-18.0,18.0,11452.340032479906,841.5378,83.84292,0.0,inf,-0.0033849321820570433
2026-05-06 07:55:00+00:00,1778054100000,17.25,-18.0,18.0,11452.700032479914,841.6241999999999,83.85192,0.0,inf,-0.003353603962373941
2026-05-06 07:56:00+00:00,1778054160000,17.43000000000029,-18.0,18.0,11449.460032479908,841.6602,83.85228000000001,0.0,inf,-0.0036355579395155324
2026-05-06 07:57:00+00:00,1778054220000,16.98999999999978,-18.0,18.0,11457.380032479918,841.8509999999999,83.87928000000001,0.0,inf,-0.0029463371065031607
2026-05-06 07:58:00+00:00,1778054280000,16.4399999999996,-18.0,18.0,11467.280032479921,842.0382,83.90790000000001,0.0,inf,-0.00208481106523839
2026-05-06 07:59:00+00:00,1778054340000,12.050000000000182,-12.0,12.0,11417.407625079912,561.3588,55.991279999999996,0.0,inf,-0.0064248492183354156
2026-05-06 08:00:00+00:00,1778054400000,14.960000000000036,-12.0,12.0,11382.487625079913,561.3588,55.95636,0.0,inf,-0.009463686527522941
2026-05-06 08:01:00+00:00,1778054460000,16.23999999999978,-12.0,12.0,11367.127625079916,561.3348,55.9386,0.0,inf,-0.010800357233969438
2026-05-06 08:02:00+00:00,1778054520000,16.460000000000036,-12.0,12.0,11364.487625079913,561.3588,55.938359999999996,0.0,inf,-0.011030097511640191
2026-05-06 08:03:00+00:00,1778054580000,15.829999999999927,-12.0,12.0,11372.047625079915,561.3588,55.94592,0.0,inf,-0.01037220489831081
2026-05-06 08:04:00+00:00,1778054640000,15.920000000000073,-12.0,12.0,11370.967625079913,561.3564,55.9446,0.0,inf,-0.010466189557358008
2026-05-06 08:05:00+00:00,1778054700000,14.639999999999418,-12.0,12.0,11386.32762507992,561.3588,55.96020000000001,0.0,inf,-0.009129518850910512
2026-05-06 08:06:00+00:00,1778054760000,14.349999999999454,-12.0,12.0,11389.80762507992,561.3588,55.963680000000004,0.0,inf,-0.008826679393981296
2026-05-06 08:07:00+00:00,1778054820000,15.659999999999854,-12.0,12.0,11374.087625079916,561.3588,55.94796,0.0,inf,-0.010194678320110784
2026-05-06 08:08:00+00:00,1778054880000,15.670000000000073,-12.0,12.0,11373.967625079913,561.1956,55.93152,0.0,inf,-0.010205121060005151
2026-05-06 08:09:00+00:00,1778054940000,15.429999999999382,-12.0,12.0,11376.847625079921,561.3588,55.950720000000004,0.0,inf,-0.009954495302545663
2026-05-06 08:10:00+00:00,1778055000000,16.42999999999938,-12.0,12.0,11364.847625079921,561.5988,55.962720000000004,0.0,inf,-0.0109987692919572
2026-05-06 08:11:00+00:00,1778055060000,16.26000000000022,-12.0,12.0,11366.887625079911,561.8916,55.994040000000005,0.0,inf,-0.010821242713758061
2026-05-06 08:12:00+00:00,1778055120000,16.07000000000062,-12.0,12.0,11369.167625079906,561.6012,55.967279999999995,0.0,inf,-0.010622830655770299
2026-05-06 08:13:00+00:00,1778055180000,15.649999999999636,-12.0,12.0,11374.207625079918,561.6252,55.974720000000005,0.0,inf,-0.010184235580216416
2026-05-06 08:14:00+00:00,1778055240000,15.210000000000036,-12.0,12.0,11379.487625079913,561.6768000000001,55.98516000000001,0.0,inf,-0.009724755024875797
2026-05-06 08:15:00+00:00,1778055300000,15.779999999999745,-12.0,12.0,11372.647625079917,561.6876,55.9794,0.0,inf,-0.010319991198840084
2026-05-06 08:16:00+00:00,1778055360000,15.289999999999964,-12.0,12.0,11378.527625079914,561.6779999999999,55.98432,0.0,inf,-0.009808296944028627
2026-05-06 08:17:00+00:00,1778055420000,15.520000000000437,-12.0,12.0,11375.767625079909,561.6108,55.97484,0.0,inf,-0.010048479961593748
2026-05-06 08:18:00+00:00,1778055480000,16.26000000000022,-12.0,12.0,11366.887625079911,561.6012,55.965,0.0,inf,-0.010821242713758061
2026-05-06 08:19:00+00:00,1778055540000,15.88000000000011,-12.0,12.0,11371.447625079913,561.6012,55.96956,0.0,inf,-0.010424418597781648
2026-05-06 08:20:00+00:00,1778055600000,17.07000000000062,-12.0,12.0,11357.167625079906,561.6012,55.955279999999995,0.0,inf,-0.011667104645181836
2026-05-06 08:21:00+00:00,1778055660000,16.36999999999989,-12.0,12.0,11365.567625079915,561.6012,55.963680000000004,0.0,inf,-0.010936112852592994
2026-05-06 08:22:00+00:00,1778055720000,16.36999999999989,-12.0,12.0,11365.567625079915,561.6012,55.963680000000004,0.0,inf,-0.010936112852592994
2026-05-06 08:23:00+00:00,1778055780000,15.079999999999927,-12.0,12.0,11381.047625079915,561.6012,55.97916000000001,0.0,inf,-0.00958899940625213
2026-05-06 08:24:00+00:00,1778055840000,15.170000000000073,-12.0,12.0,11379.967625079913,561.6012,55.978080000000006,0.0,inf,-0.009682984065299327
2026-05-06 08:25:00+00:00,1778055900000,16.050000000000182,-12.0,12.0,11369.407625079912,561.6012,55.96752,0.0,inf,-0.010601945175981675
2026-05-06 08:26:00+00:00,1778055960000,14.640000000000327,-12.0,12.0,11386.32762507991,561.6012,55.98444,0.0,inf,-0.009129518850911511
2026-05-06 08:27:00+00:00,1778056020000,15.039999999999964,-12.0,12.0,11381.527625079914,561.6012,55.97964,0.0,inf,-0.00954722844667577
2026-05-06 08:28:00+00:00,1778056080000,15.8100000000004,-12.0,12.0,11372.287625079909,561.6012,55.9704,0.0,inf,-0.010351319418523075
2026-05-06 08:29:00+00:00,1778056140000,16.520000000000437,-12.0,12.0,11363.767625079909,561.6012,55.96188,0.0,inf,-0.011092753951005285
2026-05-06 08:30:00+00:00,1778056200000,16.57000000000062,-12.0,12.0,11363.167625079906,561.6012,55.961279999999995,0.0,inf,-0.011144967650476123
2026-05-06 08:31:00+00:00,1778056260000,17.650000000000546,-12.0,12.0,11350.207625079907,561.6012,55.948319999999995,0.0,inf,-0.01227278355904049
2026-05-06 08:32:00+00:00,1778056320000,17.449999999999818,-12.0,12.0,11352.607625079916,561.6012,55.950720000000004,0.0,inf,-0.012063928761157361
2026-05-06 08:33:00+00:00,1778056380000,16.51000000000022,-12.0,12.0,11363.887625079911,561.6012,55.962,0.0,inf,-0.011082311211111029
2026-05-06 08:34:00+00:00,1778056440000,17.8100000000004,-12.0,12.0,11348.287625079909,561.6012,55.9464,0.0,inf,-0.01243986739734615
2026-05-06 08:35:00+00:00,1778056500000,20.550000000000182,-18.0,18.0,11433.954028239918,842.4018,83.87028000000001,0.0,inf,-0.004984934348476244
2026-05-06 08:36:00+00:00,1778056560000,17.350000000000364,-18.0,18.0,11491.554028239914,842.0418,83.89188,0.0,inf,0.0
2026-05-06 08:37:00+00:00,1778056620000,18.51000000000022,-18.0,18.0,11470.674028239917,842.0418,83.87100000000001,0.0,inf,-0.0018169866276298574
2026-05-06 08:38:00+00:00,1778056680000,17.38000000000011,-18.0,18.0,11491.014028239919,842.0418,83.89134000000001,0.0,inf,-4.6991033472831845e-05
2026-05-06 08:39:00+00:00,1778056740000,17.150000000000546,-18.0,18.0,11495.154028239911,842.0418,83.89548,0.0,inf,0.0
2026-05-06 08:40:00+00:00,1778056800000,17.780000000000655,-18.0,18.0,11483.814028239909,842.0418,83.88414,0.0,inf,-0.0009865026577411395
2026-05-06 08:41:00+00:00,1778056860000,18.150000000000546,-18.0,18.0,11477.154028239911,842.0418,83.87748,0.0,inf,-0.0015658772345094052
2026-05-06 08:42:00+00:00,1778056920000,16.0600000000004,-18.0,18.0,11514.774028239914,842.0418,83.91510000000001,0.0,inf,0.0
2026-05-06 08:43:00+00:00,1778056980000,15.470000000000255,-18.0,18.0,11525.394028239916,842.0418,83.92572000000001,0.0,inf,0.0
2026-05-06 08:44:00+00:00,1778057040000,15.449999999999818,-18.0,18.0,11525.754028239924,842.0418,83.92608000000001,0.0,inf,0.0
2026-05-06 08:45:00+00:00,1778057100000,15.150000000000546,-18.0,18.0,11531.154028239911,842.0418,83.93148000000001,0.0,inf,0.0
2026-05-06 08:46:00+00:00,1778057160000,14.929999999999382,-18.0,18.0,11535.114028239932,842.1263999999999,83.94390000000001,0.0,inf,0.0
2026-05-06 08:47:00+00:00,1778057220000,15.420000000000073,-18.0,18.0,11526.29402823992,842.3765999999999,83.96010000000001,0.0,inf,-0.0007646218302150842
2026-05-06 08:48:00+00:00,1778057280000,15.359999999999673,-18.0,18.0,11527.374028239927,842.4359999999999,83.96712000000001,0.0,inf,-0.0006709946673311151
2026-05-06 08:49:00+00:00,1778057340000,15.269999999999527,-18.0,18.0,11528.99402823993,842.5313999999998,83.97828000000001,0.0,inf,-0.0005305539230058276
2026-05-06 08:50:00+00:00,1778057400000,15.80999999999949,-18.0,18.0,11519.27402823993,845.4132,84.25674000000002,0.0,inf,-0.0013731983889558874
2026-05-06 08:51:00+00:00,1778057460000,18.25,-18.0,18.0,11475.35402823992,845.6418,84.23568000000002,0.0,inf,-0.0051807030128795395
2026-05-06 08:52:00+00:00,1778057520000,14.699999999999818,-12.0,12.0,11401.300431399917,564.1512,56.23872000000001,0.0,inf,-0.011600543914209838
2026-05-06 08:53:00+00:00,1778057580000,16.100000000000364,-12.0,12.0,11384.50043139991,563.7612,56.18292,0.0,inf,-0.01305696644795129
2026-05-06 08:54:00+00:00,1778057640000,14.600000000000364,-12.0,12.0,11402.50043139991,563.7804,56.202839999999995,0.0,inf,-0.011496513733228908
2026-05-06 08:55:00+00:00,1778057700000,14.30999999999949,-12.0,12.0,11405.980431399921,563.8176,56.21004,0.0,inf,-0.011194826208381636
2026-05-06 08:56:00+00:00,1778057760000,14.580000000000837,-12.0,12.0,11402.740431399905,563.7624000000001,56.20128,0.0,inf,-0.0114757076970331
2026-05-06 08:57:00+00:00,1778057820000,15.5600000000004,-12.0,12.0,11390.98043139991,563.5212,56.1654,0.0,inf,-0.01249520347065125
2026-05-06 08:58:00+00:00,1778057880000,15.150000000000546,-12.0,12.0,11395.900431399908,563.5212,56.17032,0.0,inf,-0.01206867972862724
2026-05-06 08:59:00+00:00,1778057940000,14.13000000000011,-12.0,12.0,11408.140431399914,563.9988,56.23032,0.0,inf,-0.011007571882615586
